cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807657_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807660_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342827_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342845_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342848_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807682_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807697_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807699_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807713_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342903_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807738_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807741_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342949_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807763_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342957_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E2820321_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E2820329_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E2820338_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E2820350_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E2820351_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E1360775_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E1360779_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E2820362_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E1360793_fwd_tile1-1
cardiac_neuro_cava_random:NEXN|ENSG00000162614.19|EH38E1360801_fwd_tile1-1
cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E1387571_fwd_tile1-1
cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E2840449_fwd_tile1-1
cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E2840537_fwd_tile1-1
cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E2840540_fwd_tile1-1
